Resp;Desc Resp;VP;Gerencia;Proc;Desc Proc;Item;Desc Item;Classif;CC; Jan-26 ; Feb-26 ; Mar-26 ; Apr-26 ; May-26 ; Jun-26 ; Jul-26 ; Aug-26 ; Sep-26 ; Oct-26 ; Nov-26 ; Dec-26 ; FY26 ; FY27 ; FY28 ; FY29 ; FY30 
1014;Ste. Proyectos y Estudios Ambientales   ;GMA;GMA;1011;Dpto. Medio Ambiente                    ;5122;Hoteles Estadia Alimentacion Extranjero ;Expenses;101410115122; -   ; -   ; -   ; -   ; -   ; -   ; 3.182,40 ; -   ; -   ; -   ; -   ; -   ; 3.182,40 ;                               -   ;                            -   ;                            -   ; 3.394,01 
1014;Ste. Proyectos y Estudios Ambientales   ;GMA;GMA;1011;Dpto. Medio Ambiente                    ;5123;Gastos Representacion Extranjero        ;Expenses;101410115123; -   ; -   ; -   ; -   ; -   ; -   ; 1.514,10 ; -   ; -   ; -   ; -   ; -   ; 1.484,70 ;                               -   ;                            -   ;                            -   ; 1.660,39 
1014;Ste. Proyectos y Estudios Ambientales   ;GMA;GMA;1011;Dpto. Medio Ambiente                    ;5201;Arriendo Vehiculos                      ;Expenses;101410115201; 4.492,49 ; 4.615,01 ; 4.451,65 ; 4.696,69 ; 4.853,32 ; 4.659,82 ; 4.485,35 ; 4.819,22 ; 4.164,97 ; 4.043,24 ; 4.408,43 ; 4.205,02 ; 53.669,58 ; 4.492,49 ; 4.615,01 ; 4.451,65 ; 60.224,76 
1014;Ste. Proyectos y Estudios Ambientales   ;GMA;GMA;1011;Dpto. Medio Ambiente                    ;5203;Combustibles                            ;Expenses;101410115203; 945,36 ; 945,54 ; 954,72 ; 1.037,34 ; 954,81 ; 1.057,68 ; 982,26 ; 1.092,42 ; 1.072,62 ; 1.057,68 ; 982,80 ; 1.010,43 ; 12.214,80 ; 945,36 ; 945,54 ; 954,72 ; 11.857,75 
1014;Ste. Proyectos y Estudios Ambientales   ;GMA;GMA;1011;Dpto. Medio Ambiente                    ;5301;Materiales y Utiles de Escritorio       ;Expenses;101410115301; 324,21 ; 305,76 ; 327,60 ; 312,00 ; 330,48 ; 302,94 ; 305,76 ; 339,90 ; 363,60 ; 330,63 ; 315,18 ; 309,06 ; 3.877,95 ; 324,21 ; 305,76 ; 327,60 ; 3.905,69 
1014;Ste. Proyectos y Estudios Ambientales   ;GMA;GMA;1011;Dpto. Medio Ambiente                    ;5302;Suscripciones Varias (Fisicas y Electron;Expenses;101410115302; 121,68 ; 110,16 ; 110,24 ; 122,57 ; 121,68 ; 100,98 ; 113,22 ; 112,20 ; 118,32 ; 116,39 ; 116,28 ; 115,36 ; 1.355,42 ; 121,68 ; 110,16 ; 110,24 ; 1.508,14 
1014;Ste. Proyectos y Estudios Ambientales   ;GMA;GMA;1011;Dpto. Medio Ambiente                    ;5411;Ropa y Equipos Proteccion Personal      ;Expenses;101410115411; 1.048,96 ; 964,39 ; 964,76 ; 1.021,98 ; 992,77 ; 983,68 ; 983,77 ; 964,67 ; 945,94 ; 1.128,34 ; 936,57 ; 1.118,69 ; 12.021,70 ; 1.048,96 ; 964,39 ; 964,76 ; 12.355,77 
1014;Ste. Proyectos y Estudios Ambientales   ;GMA;GMA;1011;Dpto. Medio Ambiente                    ;5503;Otros Gastos Consultores                ;Expenses;101410115503; 904,96 ; 881,92 ; 840,48 ; 873,44 ; 890,24 ; 973,44 ; 915,20 ; 990,08 ; 955,84 ; 881,68 ; 988,80 ; 873,60 ; 10.828,32 ; 904,96 ; 881,92 ; 840,48 ; 12.065,10 
1014;Ste. Proyectos y Estudios Ambientales   ;GMA;GMA;1011;Dpto. Medio Ambiente                    ;6148;Gastos Cafeteria                        ;Expenses;101410116148; 348,45 ; 318,24 ; 327,42 ; 339,36 ; 306,03 ; 346,08 ; 354,51 ; 330,48 ; 357,54 ; 324,36 ; 330,72 ; 306,00 ; 3.990,24 ; 348,45 ; 318,24 ; 327,42 ; 3.904,16 
1014;Ste. Proyectos y Estudios Ambientales   ;GMA;GMA;1011;Dpto. Medio Ambiente                    ;6314;Relaciones Internas y Publicas          ;Expenses;101410116314; -   ; -   ; 5.357,04 ; -   ; -   ; 5.357,04 ; -   ; -   ; 6.311,76 ; -   ; -   ; 5.410,08 ; 22.763,00 ;                               -   ;                            -   ; 5.357,04 ; 26.365,50 
1014;Ste. Proyectos y Estudios Ambientales   ;GMA;GMA;1011;Dpto. Medio Ambiente                    ;6322;Mantencion Equipos y Elementos Medio Amb;Expenses;101410116322; 1.038,94 ; 982,27 ; 1.134,86 ; 944,12 ; 934,59 ; 925,60 ; 991,81 ; 982,27 ; 991,72 ; 1.076,72 ; 1.020,42 ; 1.010,60 ; 11.743,59 ; 1.038,94 ; 982,27 ; 1.134,86 ; 12.613,91 
1014;Ste. Proyectos y Estudios Ambientales   ;GMA;GMA;1011;Dpto. Medio Ambiente                    ;6331;Estudios Compensacion Queñoas           ;Expenses;101410116331; 24.908,40 ; 22.664,40 ; 26.965,40 ; 24.699,40 ; 24.908,40 ; 24.699,40 ; 23.108,80 ; 23.108,80 ; 23.331,00 ; 26.965,40 ; 23.795,20 ; 26.030,40 ; 290.859,80 ; 24.908,40 ; 22.664,40 ; 26.965,40 ; 336.701,36 
1014;Ste. Proyectos y Estudios Ambientales   ;GMA;GMA;1011;Dpto. Medio Ambiente                    ;6421;Permisos Sectoriales                    ;Expenses;101410116421; 7.072,00 ; 7.072,00 ; 7.622,00 ; 7.548,00 ; 7.276,00 ; 7.004,00 ; 7.418,67 ; 7.810,67 ; 8.042,67 ; 6.935,33 ; 7.210,67 ; 6.729,33 ; 88.885,33 ; 7.072,00 ; 7.072,00 ; 7.622,00 ; 114.140,69 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;3101;Remuneraciones Supervision              ;Labor;110211113101; 65.153,64 ; 59.820,91 ; 58.111,74 ; 82.385,77 ; 63.105,11 ; 66.590,12 ; 70.586,24 ; 57.368,28 ; 67.694,57 ; 71.346,06 ; 62.186,87 ; 77.341,64 ; 808.297,40 ; 65.153,64 ; 59.820,91 ; 58.111,74 ; 1.008.727,76 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;4556;Contratos Mantencion Mecanica           ;Contractors;110211114556; -   ; 3.274,20 ; -   ; -   ; -   ; -   ; -   ; -   ; 3.931,20 ; -   ; -   ; -   ; 7.199,70 ;                               -   ; 3.274,20 ;                            -   ; 6.685,36 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;4125;Otros Materiales                        ;S&C;110211114125; -   ; -   ; 10.821,18 ; -   ; -   ; -   ; -   ; 11.526,00 ; -   ; -   ; -   ; -   ; 22.460,18 ;                               -   ;                            -   ; 10.821,18 ; 23.810,48 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5111;Pasajes Nacionales                      ;Expenses;110211115111; 2.103,69 ; 1.390,10 ; 2.328,13 ; 3.638,42 ; 3.284,24 ; 5.351,76 ; 3.623,77 ; 3.189,14 ; 4.056,14 ; 1.316,90 ; 2.256,38 ; 2.888,40 ; 35.769,53 ; 2.103,69 ; 1.390,10 ; 2.328,13 ; 37.849,57 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5112;Hoteles Estadia Alimentacion Nacionales ;Expenses;110211115112; 1.169,11 ; 580,57 ; 2.602,57 ; 682,56 ; 700,68 ; 2.255,29 ; 675,35 ; 2.428,80 ; 2.726,56 ; 657,58 ; 1.235,62 ; 1.651,44 ; 17.605,15 ; 1.169,11 ; 580,57 ; 2.602,57 ; 17.028,57 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5113;Gastos Representacion Nacionales        ;Expenses;110211115113; 693,03 ; 777,50 ; 771,02 ; 648,17 ; 777,50 ; 719,19 ; 704,74 ; 679,94 ; 749,84 ; 629,11 ; 762,55 ; 667,23 ; 8.437,97 ; 693,03 ; 777,50 ; 771,02 ; 8.665,29 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5121;Pasajes Internacionales                 ;Expenses;110211115121; 3.376,43 ; 3.405,32 ; 13.176,85 ; 3.098,53 ; 3.436,00 ; 23.581,03 ; 3.528,03 ; 3.252,52 ; 3.037,18 ; 3.609,94 ; 3.221,25 ; 3.129,21 ; 69.181,78 ; 3.376,43 ; 3.405,32 ; 13.176,85 ; 77.938,68 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5122;Hoteles Estadia Alimentacion Extranjero ;Expenses;110211115122; -   ; -   ; 2.523,50 ; -   ; -   ; 6.240,00 ; -   ; -   ; -   ; -   ; -   ; -   ; 8.788,00 ;                               -   ;                            -   ; 2.523,50 ; 9.452,97 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5201;Arriendo Vehiculos                      ;Expenses;110211115201; 30.266,58 ; 27.515,57 ; 27.529,06 ; 33.090,49 ; 30.884,82 ; 28.638,65 ; 30.290,88 ; 30.323,28 ; 29.175,89 ; 30.566,25 ; 31.978,21 ; 28.919,42 ; 363.598,54 ; 30.266,58 ; 27.515,57 ; 27.529,06 ; 361.032,06 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5202;Mant., Rev. Tec., Patente Vehiculos Prop;Expenses;110211115202; -   ; -   ; 2.101,85 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 2.081,25 ;                               -   ;                            -   ; 2.101,85 ; 2.210,79 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5203;Combustibles                            ;Expenses;110211115203; 2.736,58 ; 2.589,50 ; 2.687,11 ; 2.661,02 ; 2.657,64 ; 2.455,91 ; 2.432,52 ; 2.316,47 ; 2.526,08 ; 2.666,41 ; 2.339,63 ; 2.293,31 ; 30.710,54 ; 2.736,58 ; 2.589,50 ; 2.687,11 ; 27.205,01 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5301;Materiales y Utiles de Escritorio       ;Expenses;110211115301; 2.952,06 ; 2.520,90 ; 3.181,43 ; 2.723,02 ; 2.748,47 ; 2.926,61 ; 3.083,23 ; 2.870,33 ; 2.870,33 ; 2.891,62 ; 2.718,21 ; 2.923,68 ; 34.446,22 ; 2.952,06 ; 2.520,90 ; 3.181,43 ; 32.571,25 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5302;Suscripciones Varias (Fisicas y Electron;Expenses;110211115302; -   ; 2.518,66 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 2.518,66 ;                               -   ; 2.518,66 ;                            -   ; 2.201,86 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5411;Ropa y Equipos Proteccion Personal      ;Expenses;110211115411; 911,43 ; 858,41 ; 819,52 ; 796,54 ; 897,08 ; 1.095,82 ; 873,88 ; 819,74 ; 765,61 ; 827,48 ; 842,50 ; 773,64 ; 10.243,85 ; 911,43 ; 858,41 ; 819,52 ; 12.799,16 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5412;Otros Gasto Prevencion de Riesgo        ;Expenses;110211115412; -   ; 4.886,97 ; 22.402,84 ; 5.028,88 ; 5.125,16 ; 5.392,10 ; 22.166,46 ; 4.561,17 ; 5.362,44 ; 4.886,97 ; 20.223,94 ; -   ; 100.185,31 ;                               -   ; 4.886,97 ; 22.402,84 ; 103.919,41 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5413;Gastos EPF;Expenses;110211115413; 374.962,50 ; 386.100,00 ; 424.875,00 ; 432.225,00 ; 412.837,50 ; 405.562,50 ; 436.462,50 ; 432.600,00 ; 413.400,00 ; 435.562,50 ; 390.000,00 ; 409.425,00 ; 4.922.775,00 ; 374.962,50 ; 386.100,00 ; 424.875,00 ; -   
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5501;Honorarios Consultores Nacionales       ;Expenses;110211115501; 58.327,50 ; 70.980,00 ; 66.126,67 ; 71.400,00 ; 63.665,00 ; 64.890,00 ; 58.905,00 ; 59.505,83 ; 72.100,00 ; 64.913,33 ; 63.093,33 ; 60.684,17 ; 785.026,67 ; 58.327,50 ; 70.980,00 ; 66.126,67 ; 745.960,62 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5502;Honorarios Consultores Extranjeros      ;Expenses;110211115502; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 45.302,40 ; -   ; -   ; -   ; -   ; 45.302,40 ;                               -   ;                            -   ;                            -   ; 48.850,17 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5503;Otros Gastos Consultores                ;Expenses;110211115503; 1.346,44 ; 24.732,20 ; 1.461,84 ; 1.346,19 ; 21.562,12 ; 15.729,41 ; 18.544,58 ; 1.346,19 ; 1.473,19 ; 1.407,22 ; 7.565,62 ; 1.295,39 ; 96.360,95 ; 1.346,44 ; 24.732,20 ; 1.461,84 ; 86.629,47 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5505;Contratos Servicios Externos            ;Expenses;110211115505; 26.615,38 ; 27.805,15 ; 28.772,28 ; 24.661,96 ; 25.150,31 ; 29.626,91 ; 25.394,49 ; 24.417,78 ; 26.112,66 ; 23.936,61 ; 28.812,98 ; 24.647,59 ; 315.721,90 ; 26.615,38 ; 27.805,15 ; 28.772,28 ; 321.910,73 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5603;Otros Gastos Reuniones                  ;Expenses;110211115603; 1.003,36 ; 1.013,11 ; 1.146,91 ; 5.619,47 ; 955,76 ; 974,97 ; 5.015,90 ; 937,10 ; 937,10 ; 5.870,33 ; 1.003,36 ; 5.302,00 ; 30.100,52 ; 1.003,36 ; 1.013,11 ; 1.146,91 ; 30.415,83 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;6148;Gastos Cafeteria                        ;Expenses;110211116148; 1.932,22 ; 1.880,92 ; 2.219,11 ; 2.163,63 ; 2.092,93 ; 2.240,87 ; 1.867,75 ; 2.166,17 ; 2.111,78 ; 2.074,07 ; 2.105,80 ; 2.095,24 ; 24.580,40 ; 1.932,22 ; 1.880,92 ; 2.219,11 ; 21.014,65 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;6252;Arriendo Salas-Equipos D. Org.          ;Expenses;110211116252; -   ; -   ; 718,47 ; -   ; -   ; -   ; -   ; 670,26 ; -   ; -   ; -   ; 628,42 ; 2.017,60 ;                               -   ;                            -   ; 718,47 ; 2.173,78 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;6311;Elementos Seguridad                     ;Expenses;110211116311; 204,87 ; 175,13 ; 212,16 ; 199,41 ; 198,02 ; 205,09 ; 185,44 ; 178,57 ; 204,61 ; 187,15 ; 190,86 ; 180,29 ; 2.314,89 ; 204,87 ; 175,13 ; 212,16 ; 2.169,59 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;6312;Mantencion Equipos y Elementos Seguridad;Expenses;110211116312; -   ; -   ; -   ; 5.088,98 ; -   ; -   ; -   ; -   ; 4.657,38 ; -   ; -   ; -   ; 9.652,65 ;                               -   ;                            -   ;                            -   ; 8.799,02 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;6319;Gtos. Materiales de Seguridad           ;Expenses;110211116319; -   ; -   ; -   ; -   ; -   ; 5.515,65 ; -   ; -   ; -   ; -   ; 5.708,55 ; -   ; 11.280,17 ;                               -   ;                            -   ;                            -   ; 10.780,07 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;6438;Gastos Publicaciones                    ;Expenses;110211116438; 3.997,69 ; -   ; -   ; -   ; 5.543,46 ; -   ; 4.143,85 ; -   ; -   ; -   ; -   ; 5.401,32 ; 19.352,22 ; 3.997,69 ;                            -   ;                            -   ; 18.510,96 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;6518;Regalos Corporativos                    ;Expenses;110211116518; 2.831,40 ; 2.974,13 ; 3.138,58 ; 3.346,20 ; 2.861,10 ; 3.225,75 ; 3.002,45 ; 2.833,05 ; 3.314,03 ; 2.917,20 ; 3.088,80 ; 3.260,40 ; 37.237,20 ; 2.831,40 ; 2.974,13 ; 3.138,58 ; 33.875,20 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;6621;Honorarios y Otros Gastos Auditorias    ;Expenses;110211116621; 11.659,44 ; -   ; -   ; -   ; -   ; -   ; 10.508,04 ; -   ; -   ; -   ; -   ; -   ; 22.158,39 ; 11.659,44 ;                            -   ;                            -   ; 20.938,72 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;6711;Seguros Bienes Fisicos                  ;Expenses;110211116711; -   ; -   ; -   ; 3.540,58 ; -   ; -   ; -   ; -   ; 3.569,44 ; -   ; -   ; -   ; 7.075,65 ;                               -   ;                            -   ;                            -   ; 7.403,28 
1103;Jefe Salud Ocupacional                  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;3101;Remuneraciones Supervision              ;Labor;110311113101; 61.640,58 ; 47.016,65 ; 43.100,00 ; 67.070,63 ; 51.436,24 ; 52.686,99 ; 54.011,33 ; 46.875,60 ; 51.392,47 ; 59.493,52 ; 48.823,57 ; 61.023,37 ; 654.195,51 ; 61.640,58 ; 47.016,65 ; 43.100,00 ; 660.037,13 
1103;Jefe Salud Ocupacional                  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5111;Pasajes Nacionales                      ;Expenses;110311115111; 4.222,80 ; 4.449,60 ; 4.145,04 ; 4.039,20 ; 4.259,52 ; 4.586,40 ; 4.455,78 ; 4.798,08 ; 4.592,94 ; 4.078,80 ; 4.296,24 ; 4.075,92 ; 51.318,99 ; 4.222,80 ; 4.449,60 ; 4.145,04 ; 55.869,69 
1103;Jefe Salud Ocupacional                  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5112;Hoteles Estadia Alimentacion Nacionales ;Expenses;110311115112; 1.314,74 ; 1.277,53 ; 1.314,74 ; 1.302,34 ; 1.251,99 ; 1.461,51 ; 1.413,96 ; 1.454,34 ; 1.314,74 ; 1.463,58 ; 1.389,16 ; 1.398,16 ; 16.172,93 ; 1.314,74 ; 1.277,53 ; 1.314,74 ; 16.295,67 
1103;Jefe Salud Ocupacional                  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5121;Pasajes Internacionales                 ;Expenses;110311115121; -   ; -   ; -   ; -   ; -   ; -   ; 9.675,30 ; -   ; -   ; -   ; -   ; -   ; 9.866,89 ;                               -   ;                            -   ;                            -   ; 10.059,47 
1103;Jefe Salud Ocupacional                  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5122;Hoteles Estadia Alimentacion Extranjero ;Expenses;110311115122; -   ; -   ; -   ; -   ; -   ; -   ; 2.912,00 ; -   ; -   ; -   ; -   ; -   ; 2.912,00 ;                               -   ;                            -   ;                            -   ; 3.018,71 
1103;Jefe Salud Ocupacional                  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5201;Arriendo Vehiculos                      ;Expenses;110311115201; 3.443,09 ; 2.833,14 ; 3.262,41 ; 2.833,71 ; 3.501,45 ; 3.147,94 ; 3.033,47 ; 3.443,09 ; 2.861,76 ; 3.202,09 ; 3.122,13 ; 3.323,29 ; 37.404,92 ; 3.443,09 ; 2.833,14 ; 3.262,41 ; 36.853,86 
1103;Jefe Salud Ocupacional                  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5203;Combustibles                            ;Expenses;110311115203; 2.015,80 ; 2.178,69 ; 2.097,24 ; 2.097,45 ; 2.117,61 ; 2.034,95 ; 1.995,44 ; 2.055,72 ; 2.222,44 ; 2.242,60 ; 2.390,17 ; 2.306,30 ; 25.621,75 ; 2.015,80 ; 2.178,69 ; 2.097,24 ; 26.115,15 
1103;Jefe Salud Ocupacional                  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5302;Suscripciones Varias (Fisicas y Electron;Expenses;110311115302; -   ; -   ; -   ; -   ; 1.235,83 ; -   ; -   ; -   ; -   ; 1.441,80 ; -   ; -   ; 2.677,64 ;                               -   ;                            -   ;                            -   ; 2.507,42 
1103;Jefe Salud Ocupacional                  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5411;Ropa y Equipos Proteccion Personal      ;Expenses;110311115411; 366,63 ; 396,63 ; 403,92 ; 343,30 ; 380,95 ; 400,55 ; 404,98 ; 397,19 ; 363,53 ; 346,63 ; 336,50 ; 393,29 ; 4.622,90 ; 366,63 ; 396,63 ; 403,92 ; 4.799,68 
1103;Jefe Salud Ocupacional                  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5501;Honorarios Consultores Nacionales       ;Expenses;110311115501; -   ; 6.435,00 ; -   ; 5.851,69 ; 6.770,25 ; 5.794,88 ; -   ; 6.201,00 ; 6.533,44 ; 5.850,00 ; -   ; 6.257,25 ; 49.342,50 ;                               -   ; 6.435,00 ;                            -   ; 51.213,66 
1103;Jefe Salud Ocupacional                  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5503;Otros Gastos Consultores                ;Expenses;110311115503; -   ; 1.031,41 ; 308,72 ; 1.077,87 ; 1.442,28 ; 1.383,45 ; 554,06 ; 1.004,64 ; 1.968,15 ; 1.004,46 ; 347,28 ; 1.529,61 ; 11.493,00 ;                               -   ; 1.031,41 ; 308,72 ; 12.867,31 
1103;Jefe Salud Ocupacional                  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;6123;Flete Cargas Varias                     ;Expenses;110311116123; -   ; 765,98 ; -   ; 709,86 ; -   ; 716,44 ; -   ; 631,75 ; -   ; 689,76 ; -   ; 683,57 ; 4.123,55 ;                               -   ; 765,98 ;                            -   ; 4.032,23 
1103;Jefe Salud Ocupacional                  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;6148;Gastos Cafeteria                        ;Expenses;110311116148; 561,00 ; 662,81 ; 611,05 ; 600,49 ; 555,17 ; 628,32 ; 611,49 ; 572,00 ; 645,15 ; 606,16 ; 680,68 ; 611,82 ; 7.441,72 ; 561,00 ; 662,81 ; 611,05 ; 7.563,64 
1103;Jefe Salud Ocupacional                  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;6271;Medicamentos Elementos Primeros Auxilios;Expenses;110311116271; 28.644,91 ; 27.648,57 ; 28.644,91 ; 33.031,78 ; 28.146,74 ; 28.173,87 ; 30.265,21 ; 25.904,96 ; 24.908,62 ; 25.904,96 ; 28.676,97 ; 27.419,21 ; 333.853,16 ; 28.644,91 ; 27.648,57 ; 28.644,91 ; 337.202,01 
1103;Jefe Salud Ocupacional                  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;6273;Aseo y Mantencion Equipos Medicos y Poli;Expenses;110311116273; 1.019,08 ; 1.018,89 ; 9.178,04 ; 7.045,18 ; 18.507,35 ; 10.084,84 ; 1.139,94 ; 1.147,61 ; 9.358,00 ; 6.726,96 ; 18.701,70 ; 9.088,06 ; 94.401,20 ; 1.019,08 ; 1.018,89 ; 9.178,04 ; 91.915,02 
1103;Jefe Salud Ocupacional                  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;6274;Servicios Medicos Policlinico           ;Expenses;110311116274; 261.166,86 ; 225.451,74 ; 223.219,54 ; 225.451,74 ; 253.906,81 ; 242.962,55 ; 260.841,78 ; 256.095,66 ; 243.417,66 ; 234.315,50 ; 216.631,31 ; 236.395,99 ; 2.880.312,25 ; 261.166,86 ; 225.451,74 ; 223.219,54 ; 2.721.155,72 
1103;Jefe Salud Ocupacional                  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;6275;Examenes Medicos Ocupacionales          ;Expenses;110311116275; 18.279,58 ; 18.085,31 ; 17.786,20 ; 18.421,43 ; 16.836,46 ; 17.638,19 ; 18.375,17 ; 19.056,65 ; 17.468,59 ; 17.908,01 ; 18.085,31 ; 16.047,67 ; 212.471,37 ; 18.279,58 ; 18.085,31 ; 17.786,20 ; 188.031,67 
