Resp;Desc Resp;VP;Gerencia;Proc;Desc Proc;Item;Desc Item;Classif;CC; Jan-24 ; Feb-24 ; Mar-24 ; Apr-24 ; May-24 ; Jun-24 ; Jul-24 ; Aug-24 ; Sep-24 ; Oct-24 ; Nov-24 ; Dec-24 ; FY24 ; FY25 ; FY26 ; FY27 ; FY28 
1014;Ste. Proyectos y Estudios Ambientales   ;GMA;GMA;1011;Dpto. Medio Ambiente                    ;6314;Relaciones Internas y Publicas          ;Expenses;101410116314; -   ; -   ; 5.200 ; -   ; -   ; 5.200 ; -   ; -   ; 5.200 ; -   ; -   ; 5.200 ; 20.800 ; 20.946 ; 21.426 ; 21.975 ; 22.259 
1014;Ste. Proyectos y Estudios Ambientales   ;GMA;GMA;1011;Dpto. Medio Ambiente                    ;6322;Mantencion Equipos y Elementos Medio Amb;Expenses;101410116322; 917 ; 917 ; 917 ; 917 ; 917 ; 917 ; 917 ; 917 ; 917 ; 917 ; 917 ; 917 ; 11.004 ; 11.081 ; 11.335 ; 11.625 ; 11.775 
1014;Ste. Proyectos y Estudios Ambientales   ;GMA;GMA;1011;Dpto. Medio Ambiente                    ;6331;Estudios Compensacion Queñoas           ;Expenses;101410116331; 22.000 ; 22.000 ; 22.000 ; 22.000 ; 22.000 ; 22.000 ; 22.000 ; 22.000 ; 22.000 ; 22.000 ; 22.000 ; 22.000 ; 264.000 ; 265.851 ; 271.940 ; 278.911 ; 282.515 
1014;Ste. Proyectos y Estudios Ambientales   ;GMA;GMA;1011;Dpto. Medio Ambiente                    ;6421;Permisos Sectoriales                    ;Expenses;101410116421; 6.667 ; 6.667 ; 6.667 ; 6.667 ; 6.667 ; 6.667 ; 6.667 ; 6.667 ; 6.667 ; 6.667 ; 6.667 ; 6.667 ; 80.000 ; 95.523 ; 96.374 ; 98.648 ; 99.029 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;3101;Remuneraciones Supervision              ;Labor;110211113101; 64.521 ; 54.781 ; 54.781 ; 69.718 ; 56.800 ; 60.421 ; 66.541 ; 56.800 ; 56.800 ; 67.257 ; 57.517 ; 67.648 ; 733.585 ; 754.255 ; 781.555 ; 806.424 ; 836.147 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;4556;Contratos Mantencion Mecanica           ;Contractors;110211114556; -   ; 3.000 ; -   ; -   ; -   ; -   ; -   ; -   ; 3.500 ; -   ; -   ; -   ; 6.500 ; 6.506 ; 6.436 ; 6.450 ; 6.493 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;4125;Otros Materiales                        ;S&C;110211114125; -   ; -   ; 10.300 ; -   ; -   ; -   ; -   ; 10.000 ; -   ; -   ; -   ; -   ; 20.300 ; 20.320 ; 20.101 ; 20.145 ; 20.278 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5111;Pasajes Nacionales                      ;Expenses;110211115111; 2.022 ; 1.218 ; 2.022 ; 3.096 ; 3.096 ; 5.094 ; 3.144 ; 3.222 ; 3.618 ; 1.218 ; 1.920 ; 2.622 ; 32.292 ; 32.329 ; 32.409 ; 32.840 ; 33.085 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5112;Hoteles Estadia Alimentacion Nacionales ;Expenses;110211115112; 1.061 ; 581 ; 2.181 ; 581 ; 581 ; 1.861 ; 581 ; 2.021 ; 2.341 ; 581 ; 1.061 ; 1.381 ; 14.810 ; 14.814 ; 14.851 ; 15.049 ; 15.161 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5113;Gastos Representacion Nacionales        ;Expenses;110211115113; 623 ; 623 ; 623 ; 623 ; 623 ; 623 ; 623 ; 623 ; 623 ; 623 ; 623 ; 623 ; 7.476 ; 7.451 ; 7.337 ; 7.348 ; 7.373 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5121;Pasajes Internacionales                 ;Expenses;110211115121; 2.979 ; 2.979 ; 11.029 ; 2.979 ; 2.979 ; 19.079 ; 2.979 ; 2.979 ; 2.979 ; 2.979 ; 2.979 ; 2.979 ; 59.892 ; 60.795 ; 61.646 ; 62.571 ; 63.509 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5122;Hoteles Estadia Alimentacion Extranjero ;Expenses;110211115122; -   ; -   ; 2.500 ; -   ; -   ; 5.000 ; -   ; -   ; -   ; -   ; -   ; -   ; 7.500 ; 7.583 ; 7.689 ; 7.804 ; 7.921 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5201;Arriendo Vehiculos                      ;Expenses;110211115201; 26.997 ; 26.997 ; 26.997 ; 26.997 ; 26.997 ; 26.997 ; 26.997 ; 26.997 ; 26.997 ; 26.997 ; 26.997 ; 26.997 ; 323.967 ; 318.467 ; 316.725 ; 319.052 ; 321.432 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5202;Mant., Rev. Tec., Patente Vehiculos Prop;Expenses;110211115202; -   ; -   ; 1.908 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 1.908 ; 1.902 ; 1.873 ; 1.876 ; 1.883 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5203;Combustibles                            ;Expenses;110211115203; 2.249 ; 2.249 ; 2.249 ; 2.249 ; 2.249 ; 2.249 ; 2.249 ; 2.249 ; 2.249 ; 2.249 ; 2.249 ; 2.249 ; 26.988 ; 27.008 ; 26.718 ; 26.776 ; 26.952 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5301;Materiales y Utiles de Escritorio       ;Expenses;110211115301; 2.447 ; 2.447 ; 2.647 ; 2.447 ; 2.447 ; 2.447 ; 2.647 ; 2.447 ; 2.447 ; 2.447 ; 2.667 ; 2.447 ; 29.984 ; 29.895 ; 29.438 ; 29.481 ; 29.586 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5302;Suscripciones Varias (Fisicas y Electron;Expenses;110211115302; -   ; 2.145 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 2.145 ; 2.138 ; 2.106 ; 2.109 ; 2.116 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5411;Ropa y Equipos Proteccion Personal      ;Expenses;110211115411; 744 ; 744 ; 744 ; 744 ; 744 ; 1.064 ; 744 ; 744 ; 744 ; 744 ; 744 ; 744 ; 9.243 ; 10.570 ; 10.596 ; 10.737 ; 10.817 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5412;Otros Gasto Prevencion de Riesgo        ;Expenses;110211115412; -   ; 4.563 ; 19.063 ; 4.563 ; 4.563 ; 4.563 ; 19.063 ; 4.563 ; 4.563 ; 4.563 ; 19.063 ; -   ; 89.130 ; 88.859 ; 87.499 ; 87.629 ; 87.941 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5413;Gastos EPF;Expenses;110211115413; 375.000 ; 375.000 ; 375.000 ; 375.000 ; 375.000 ; 375.000 ; 375.000 ; 375.000 ; 375.000 ; 375.000 ; 375.000 ; 375.000 ; 4.500.000 ; -   ; -   ; -   ; -   
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5501;Honorarios Consultores Nacionales       ;Expenses;110211115501; 58.333 ; 58.333 ; 58.333 ; 58.333 ; 58.333 ; 58.333 ; 58.333 ; 58.333 ; 58.333 ; 58.333 ; 58.333 ; 58.333 ; 700.000 ; 700.679 ; 702.398 ; 711.755 ; 717.063 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5502;Honorarios Consultores Extranjeros      ;Expenses;110211115502; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 44.000 ; -   ; -   ; -   ; -   ; 44.000 ; 44.306 ; 44.130 ; 44.269 ; 44.759 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5503;Otros Gastos Consultores                ;Expenses;110211115503; 1.233 ; 21.233 ; 1.233 ; 1.233 ; 19.233 ; 12.833 ; 16.233 ; 1.233 ; 1.233 ; 1.233 ; 6.233 ; 1.233 ; 84.396 ; 84.144 ; 82.855 ; 82.979 ; 83.274 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5505;Contratos Servicios Externos            ;Expenses;110211115505; 23.939 ; 23.939 ; 23.939 ; 23.939 ; 23.939 ; 23.939 ; 23.939 ; 23.939 ; 23.939 ; 23.939 ; 23.939 ; 23.939 ; 287.268 ; 289.262 ; 288.115 ; 289.023 ; 292.221 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5603;Otros Gastos Reuniones                  ;Expenses;110211115603; 919 ; 919 ; 919 ; 4.919 ; 919 ; 919 ; 4.919 ; 919 ; 919 ; 4.919 ; 919 ; 4.902 ; 27.011 ; 26.928 ; 26.517 ; 26.556 ; 26.650 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;6148;Gastos Cafeteria                        ;Expenses;110211116148; 1.693 ; 1.693 ; 1.813 ; 1.813 ; 1.813 ; 1.813 ; 1.813 ; 1.813 ; 1.813 ; 1.813 ; 1.813 ; 1.815 ; 21.518 ; 21.453 ; 21.124 ; 21.155 ; 21.231 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;6252;Arriendo Salas-Equipos D. Org.          ;Expenses;110211116252; -   ; -   ; 608 ; -   ; -   ; -   ; -   ; 608 ; -   ; -   ; -   ; 610 ; 1.826 ; 1.821 ; 1.792 ; 1.796 ; 1.802 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;6311;Elementos Seguridad                     ;Expenses;110211116311; 170 ; 170 ; 170 ; 170 ; 170 ; 170 ; 170 ; 170 ; 170 ; 170 ; 170 ; 170 ; 2.040 ; 2.038 ; 2.012 ; 2.015 ; 2.025 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;6312;Mantencion Equipos y Elementos Seguridad;Expenses;110211116312; -   ; -   ; -   ; 4.255 ; -   ; -   ; -   ; -   ; 4.265 ; -   ; -   ; -   ; 8.520 ; 8.511 ; 8.401 ; 8.415 ; 8.458 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;6319;Gtos. Materiales de Seguridad           ;Expenses;110211116319; -   ; -   ; -   ; -   ; -   ; 5.100 ; -   ; -   ; -   ; -   ; 5.042 ; -   ; 10.142 ; 10.131 ; 9.999 ; 10.018 ; 10.069 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;6438;Gastos Publicaciones                    ;Expenses;110211116438; 3.563 ; -   ; -   ; -   ; 4.600 ; -   ; 3.660 ; -   ; -   ; -   ; -   ; 4.600 ; 16.423 ; 16.373 ; 16.122 ; 16.147 ; 16.204 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;6518;Regalos Corporativos                    ;Expenses;110211116518; 2.750 ; 2.750 ; 2.750 ; 2.750 ; 2.750 ; 2.750 ; 2.750 ; 2.750 ; 2.750 ; 2.750 ; 2.750 ; 2.750 ; 33.000 ; 32.900 ; 32.396 ; 32.445 ; 32.560 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;6621;Honorarios y Otros Gastos Auditorias    ;Expenses;110211116621; 10.100 ; -   ; -   ; -   ; -   ; -   ; 10.100 ; -   ; -   ; -   ; -   ; -   ; 20.200 ; 20.139 ; 19.831 ; 19.860 ; 19.930 
1102;Gerente Seguridad & Salud Ocupacional  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;6711;Seguros Bienes Fisicos                  ;Expenses;110211116711; -   ; -   ; -   ; 3.042 ; -   ; -   ; -   ; -   ; 3.043 ; -   ; -   ; -   ; 6.085 ; 6.128 ; 6.103 ; 6.122 ; 6.190 
1103;Jefe Salud Ocupacional                  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;3101;Remuneraciones Supervision              ;Labor;110311113101; 51.991 ; 42.251 ; 42.251 ; 56.686 ; 43.768 ; 47.389 ; 53.508 ; 43.768 ; 43.768 ; 54.041 ; 44.300 ; 54.432 ; 578.153 ; 591.406 ; 604.817 ; 622.809 ; 647.095 
1103;Jefe Salud Ocupacional                  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5111;Pasajes Nacionales                      ;Expenses;110311115111; 3.600 ; 3.600 ; 3.600 ; 3.600 ; 3.600 ; 4.200 ; 4.200 ; 4.200 ; 4.248 ; 3.600 ; 3.600 ; 3.600 ; 45.648 ; 45.692 ; 45.804 ; 46.415 ; 46.761 
1103;Jefe Salud Ocupacional                  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5112;Hoteles Estadia Alimentacion Nacionales ;Expenses;110311115112; 1.216 ; 1.216 ; 1.216 ; 1.216 ; 1.216 ; 1.216 ; 1.216 ; 1.216 ; 1.216 ; 1.216 ; 1.216 ; 1.344 ; 14.720 ; 14.734 ; 14.770 ; 14.967 ; 15.079 
1103;Jefe Salud Ocupacional                  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5121;Pasajes Internacionales                 ;Expenses;110311115121; -   ; -   ; -   ; -   ; -   ; -   ; 8.050 ; -   ; -   ; -   ; -   ; -   ; 8.050 ; 8.139 ; 8.252 ; 8.376 ; 8.502 
1103;Jefe Salud Ocupacional                  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5122;Hoteles Estadia Alimentacion Extranjero ;Expenses;110311115122; -   ; -   ; -   ; -   ; -   ; -   ; 2.500 ; -   ; -   ; -   ; -   ; -   ; 2.500 ; 2.528 ; 2.563 ; 2.601 ; 2.640 
1103;Jefe Salud Ocupacional                  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5201;Arriendo Vehiculos                      ;Expenses;110311115201; 2.806 ; 2.806 ; 2.806 ; 2.806 ; 2.806 ; 2.806 ; 2.806 ; 2.806 ; 2.806 ; 2.806 ; 2.806 ; 2.806 ; 33.668 ; 33.772 ; 33.587 ; 33.834 ; 34.086 
1103;Jefe Salud Ocupacional                  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5203;Combustibles                            ;Expenses;110311115203; 2.016 ; 2.016 ; 2.016 ; 2.016 ; 2.016 ; 2.016 ; 2.016 ; 2.016 ; 2.016 ; 2.016 ; 2.016 ; 2.016 ; 24.192 ; 24.215 ; 23.955 ; 24.007 ; 24.165 
1103;Jefe Salud Ocupacional                  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5302;Suscripciones Varias (Fisicas y Electron;Expenses;110311115302; -   ; -   ; -   ; -   ; 1.165 ; -   ; -   ; -   ; -   ; 1.165 ; -   ; -   ; 2.330 ; 2.323 ; 2.288 ; 2.291 ; 2.299 
1103;Jefe Salud Ocupacional                  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5411;Ropa y Equipos Proteccion Personal      ;Expenses;110311115411; 330 ; 330 ; 330 ; 330 ; 330 ; 330 ; 330 ; 330 ; 330 ; 330 ; 330 ; 330 ; 3.960 ; 3.964 ; 3.974 ; 4.027 ; 4.057 
1103;Jefe Salud Ocupacional                  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5501;Honorarios Consultores Nacionales       ;Expenses;110311115501; -   ; 5.625 ; -   ; 5.625 ; 5.625 ; 5.625 ; -   ; 5.625 ; 5.625 ; 5.625 ; -   ; 5.625 ; 45.000 ; 45.044 ; 45.154 ; 45.756 ; 46.097 
1103;Jefe Salud Ocupacional                  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5503;Otros Gastos Consultores                ;Expenses;110311115503; -   ; 920 ; 291 ; 920 ; 1.400 ; 1.211 ; 485 ; 920 ; 1.691 ; 920 ; 291 ; 1.401 ; 10.450 ; 10.418 ; 10.259 ; 10.274 ; 10.310 
1103;Jefe Salud Ocupacional                  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;6123;Flete Cargas Varias                     ;Expenses;110311116123; -   ; 632 ; -   ; 632 ; -   ; 632 ; -   ; 632 ; -   ; 632 ; -   ; 632 ; 3.792 ; 3.788 ; 3.739 ; 3.746 ; 3.764 
1103;Jefe Salud Ocupacional                  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;6148;Gastos Cafeteria                        ;Expenses;110311116148; 550 ; 550 ; 550 ; 550 ; 550 ; 550 ; 550 ; 550 ; 550 ; 550 ; 550 ; 550 ; 6.600 ; 6.580 ; 6.479 ; 6.489 ; 6.512 
1103;Jefe Salud Ocupacional                  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;6271;Medicamentos Elementos Primeros Auxilios;Expenses;110311116271; 24.662 ; 24.662 ; 24.662 ; 30.842 ; 24.662 ; 24.662 ; 24.662 ; 24.662 ; 24.662 ; 24.662 ; 24.662 ; 24.662 ; 302.124 ; 301.205 ; 296.595 ; 297.038 ; 298.092 
1103;Jefe Salud Ocupacional                  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;6273;Aseo y Mantencion Equipos Medicos y Poli;Expenses;110311116273; 970 ; 970 ; 8.736 ; 6.167 ; 18.335 ; 8.736 ; 970 ; 986 ; 8.736 ; 6.167 ; 18.335 ; 8.736 ; 87.844 ; 87.577 ; 86.236 ; 86.365 ; 86.671 
1103;Jefe Salud Ocupacional                  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;6274;Servicios Medicos Policlinico           ;Expenses;110311116274; 216.718 ; 216.718 ; 216.718 ; 216.718 ; 216.718 ; 216.718 ; 216.718 ; 216.718 ; 216.718 ; 216.718 ; 216.718 ; 216.718 ; 2.600.616 ; 2.592.709 ; 2.553.024 ; 2.556.835 ; 2.565.918 
1103;Jefe Salud Ocupacional                  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;6275;Examenes Medicos Ocupacionales          ;Expenses;110311116275; 15.418 ; 15.418 ; 15.418 ; 15.418 ; 15.418 ; 15.418 ; 15.418 ; 15.418 ; 15.418 ; 15.418 ; 15.418 ; 15.426 ; 185.024 ; 184.461 ; 181.638 ; 181.909 ; 182.555 
1103;Jefe Salud Ocupacional                  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;6276;Examenes Medicos Preventivo             ;Expenses;110311116276; 47.872 ; 47.872 ; 47.872 ; 47.872 ; 47.872 ; 47.872 ; 47.872 ; 47.872 ; 47.872 ; 47.872 ; 47.872 ; 47.872 ; 574.464 ; 572.712 ; 563.946 ; 564.787 ; 566.793 
1103;Jefe Salud Ocupacional                  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;6277;Examenes Medicos Politica Alcohol y Drog;Expenses;110311116277; 3.407 ; 3.407 ; 3.407 ; 3.407 ; 3.407 ; 13.310 ; 3.407 ; 3.407 ; 3.407 ; 3.407 ; 13.310 ; 3.403 ; 60.686 ; 60.745 ; 60.894 ; 61.705 ; 62.165 
1103;Jefe Salud Ocupacional                  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;6281;Consultores y otros Gtos. Estudio Altura;Expenses;110311116281; -   ; -   ; -   ; -   ; -   ; 26.699 ; 26.699 ; -   ; -   ; -   ; -   ; -   ; 53.398 ; 53.236 ; 52.421 ; 52.499 ; 52.686 
1103;Jefe Salud Ocupacional                  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;6314;Relaciones Internas y Publicas          ;Expenses;110311116314; 28.241 ; 28.241 ; 28.241 ; 28.241 ; 28.241 ; 28.241 ; 28.241 ; 28.241 ; 28.241 ; 28.241 ; 28.244 ; 28.245 ; 338.899 ; 339.908 ; 341.533 ; 346.199 ; 349.313 
1103;Jefe Salud Ocupacional                  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;6517;Auspicios  Congresos Ferias             ;Expenses;110311116517; 1 ; 1 ; 1 ; 1 ; 1 ; 1 ; 1 ; 1 ; 1 ; 1 ; 1 ; 1 ; 12 ; -   ; -   ; -   ; -   
1103;Jefe Salud Ocupacional                  ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;6621;Honorarios y Otros Gastos Auditorias    ;Expenses;110311116621; -   ; -   ; -   ; 14.550 ; 14.550 ; -   ; -   ; -   ; -   ; 14.550 ; 14.550 ; -   ; 58.200 ; 58.023 ; 57.135 ; 57.220 ; 57.423 
1104;Jefe de Higiene                         ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;3101;Remuneraciones Supervision              ;Labor;110411113101; 26.494 ; 21.624 ; 21.624 ; 28.860 ; 22.401 ; 24.211 ; 27.271 ; 22.401 ; 22.401 ; 27.545 ; 22.675 ; 27.740 ; 295.247 ; 303.676 ; 311.530 ; 321.550 ; 331.245 
1104;Jefe de Higiene                         ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5111;Pasajes Nacionales                      ;Expenses;110411115111; -   ; 600 ; 102 ; -   ; -   ; 102 ; -   ; -   ; 102 ; -   ; -   ; 102 ; 1.008 ; 1.003 ; 1.005 ; 1.019 ; 1.026 
1104;Jefe de Higiene                         ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5112;Hoteles Estadia Alimentacion Nacionales ;Expenses;110411115112; -   ; 960 ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 960 ; 961 ; 963 ; 976 ; 983 
1104;Jefe de Higiene                         ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5201;Arriendo Vehiculos                      ;Expenses;110411115201; 1.403 ; 1.403 ; 1.403 ; 1.403 ; 1.403 ; 1.403 ; 1.403 ; 1.403 ; 1.403 ; 1.403 ; 1.403 ; 1.403 ; 16.834 ; 16.886 ; 16.793 ; 16.917 ; 17.043 
1104;Jefe de Higiene                         ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5203;Combustibles                            ;Expenses;110411115203; 420 ; 420 ; 420 ; 420 ; 420 ; 420 ; 420 ; 420 ; 420 ; 420 ; 420 ; 420 ; 5.040 ; 5.045 ; 4.991 ; 5.001 ; 5.034 
1104;Jefe de Higiene                         ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5301;Materiales y Utiles de Escritorio       ;Expenses;110411115301; 350 ; -   ; -   ; -   ; 350 ; -   ; -   ; -   ; 167 ; -   ; -   ; -   ; 867 ; 865 ; 851 ; 852 ; 855 
1104;Jefe de Higiene                         ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5411;Ropa y Equipos Proteccion Personal      ;Expenses;110411115411; 220 ; 220 ; 220 ; 220 ; 220 ; 220 ; 220 ; 220 ; 220 ; 220 ; 220 ; 220 ; 2.640 ; 2.643 ; 2.649 ; 2.684 ; 2.704 
1104;Jefe de Higiene                         ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5501;Honorarios Consultores Nacionales       ;Expenses;110411115501; -   ; -   ; -   ; -   ; 20.000 ; -   ; -   ; 20.000 ; -   ; -   ; -   ; 10.000 ; 50.000 ; 50.049 ; -   ; -   ; -   
1104;Jefe de Higiene                         ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5503;Otros Gastos Consultores                ;Expenses;110411115503; -   ; -   ; 2.300 ; -   ; 7.000 ; -   ; 4.300 ; -   ; -   ; -   ; -   ; -   ; 13.600 ; 13.558 ; 13.352 ; 13.371 ; 13.418 
1104;Jefe de Higiene                         ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;6314;Relaciones Internas y Publicas          ;Expenses;110411116314; -   ; -   ; -   ; 11.400 ; -   ; 2.000 ; 5.305 ; -   ; -   ; -   ; -   ; -   ; 18.705 ; 18.685 ; 18.442 ; 18.476 ; 18.570 
1104;Jefe de Higiene                         ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;6315;Contrato Monitoreo Condiciones Ambiental;Expenses;110411116315; 3.473 ; 3.473 ; 3.473 ; 3.473 ; 3.473 ; 3.473 ; 3.473 ; 3.473 ; 3.473 ; 3.473 ; 3.473 ; 3.473 ; 41.676 ; 41.635 ; 41.093 ; 41.168 ; 41.377 
1105;Ste. Seguridad                          ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;3101;Remuneraciones Supervision              ;Labor;110511113101; 209.243 ; 172.717 ; 172.717 ; 227.413 ; 178.971 ; 192.550 ; 215.497 ; 178.971 ; 178.971 ; 217.704 ; 181.178 ; 219.170 ; 2.345.102 ; 2.408.526 ; 2.476.725 ; 2.554.658 ; 2.642.601 
1105;Ste. Seguridad                          ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5111;Pasajes Nacionales                      ;Expenses;110511115111; 1.800 ; 1.800 ; 4.800 ; 4.200 ; 4.200 ; 3.600 ; 2.400 ; 4.200 ; 4.800 ; 4.800 ; 5.400 ; 1.848 ; 43.848 ; 43.891 ; 43.998 ; 44.584 ; 44.917 
1105;Ste. Seguridad                          ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5112;Hoteles Estadia Alimentacion Nacionales ;Expenses;110511115112; 800 ; 800 ; 2.560 ; 2.240 ; 1.920 ; 1.600 ; 960 ; 1.600 ; 2.240 ; 2.560 ; 2.880 ; 960 ; 21.120 ; 21.140 ; 21.192 ; 21.475 ; 21.635 
1105;Ste. Seguridad                          ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5121;Pasajes Internacionales                 ;Expenses;110511115121; -   ; -   ; -   ; -   ; 8.050 ; -   ; -   ; 8.050 ; -   ; -   ; -   ; -   ; 16.100 ; 16.277 ; 16.505 ; 16.753 ; 17.004 
1105;Ste. Seguridad                          ;GSSO;GSSO;1111;Dpto. Seguridad y Salud Ocupacional     ;5122;Hoteles Estadia Alimentacion Extranjero ;Expenses;110511115122; -   ; -   ; -   ; -   ; 2.500 ; -   ; -   ; 2.500 ; -   ; -   ; -   ; -   ; 5.000 ; 5.055 ; 5.126 ; 5.203 ; 5.281 
